[674.94547413 471.39270032],[ 90.50487241 335.54046376]
[428.64400706 309.17104583],[408.23376382 835.79061143]
[568.73123486 317.69904165],[966.49592423 925.40787354]
[587.91137997 684.63648729],[733.08752839 859.32955618]
[393.83455962 431.55153316],[620.32921515 820.8266276 ]
[452.37855201 583.03104296],[ 37.29285458 813.63904435]
[413.66474838 486.94585329],[594.60074868 260.17737675]
[447.69123674 474.87230756],[678.70216247 192.86705314]
[629.12747284 403.57951468],[224.19740577 297.0778633 ]
[507.17597742 527.16062962],[943.03382803 782.02100169]
[585.86671739 373.5926321 ],[338.53732837 377.65019258]
[611.4870285  543.47769867],[979.24426887 800.83046118]
[587.42727658 507.16521003],[504.1472256  163.24707516]
[336.09483733 435.26973687],[ 27.10866479 627.4462278 ]
[581.77695663 503.6794754 ],[820.70703095 506.66032911]
[495.12974576 679.15310966],[560.76115236 558.18237636]
[720.18563138 496.29330956],[211.93452204 909.02825393]
[693.29054285 300.64284687],[895.37036876 908.11745913]
[295.09427395 586.70552083],[739.47563235 264.12693111]
[473.80389268 557.89711071],[775.22021402 249.89081784]
[551.65523855 491.05963595],[119.7921476  373.86629154]
[568.21297105 515.07220092],[321.34555169 141.55087603]
[346.78574777 521.88685774],[485.1616406 951.5829585]
[518.56632544 683.27765368],[981.86613162 914.28917894]
[387.11055987 501.69968808],[373.31137548 803.17524163]
[457.55711751 486.70901009],[ 37.84861966 629.42310762]
[665.92046177 537.86406842],[338.87457651 695.59446975]
[453.54339375 515.3841245 ],[859.18970687 289.49431595]
[576.61606204 400.59723068],[952.57089152 524.0755403 ]
[473.56576712 654.22092203],[124.16101505 332.08921012]
[585.61520457 495.5197383 ],[197.16039796 808.46509561]
[452.2510771  484.59344756],[986.31611097 832.82773012]
[344.89205388 594.30359811],[830.15573261 282.43214712]
[534.11534385 513.82732173],[347.09275616 366.24536834]
[370.25773825 428.50375558],[165.39408888 474.98012681]
[551.44796333 525.77163811],[739.87073875 619.02084553]
[450.32695227 550.50219168],[742.44405122 490.60469063]
[593.87831252 432.49797253],[115.97377013 721.18593017]
[446.91417599 413.01380565],[667.96458047  57.27096966]
[384.47357752 579.66718469],[845.69915438 493.94831734]
[551.00280218 533.87139365],[251.68208619 456.04510836]
[382.78799655 395.40323453],[989.65655322 941.94813034]
[493.23314357 458.67902466],[216.53492283 175.84163873]
[512.00827996 430.10283137],[521.15021585  64.15348087]
[565.40248821 679.94800741],[850.02230707 783.19823776]
[654.66060951 660.98739849],[ 50.21268782 888.52421909]
[507.10197803 592.15752314],[224.92596794 242.71083718]
[462.31701574 591.99825431],[162.53836745 901.44074643]
[462.15774457 451.10245648],[235.81264001 143.62494027]
[435.5606183  569.91408369],[549.5368098  680.35602112]
[527.54066575 518.63253407],[ 61.22595809 220.6289174 ]
[386.01943478 514.18048905],[890.11840352 665.19575253]
[355.92806464 647.65128242],[599.44064006 328.1484096 ]
[486.84465167 519.44292017],[419.17947691  45.86244874]
[489.48507468 341.60374209],[263.7725802  292.55820954]
[362.82263144 497.16816618],[977.11916442 871.55743296]
[649.24714994 388.47627839],[468.64371899 712.22477939]
[429.45859741 495.27674255],[376.61660262 494.20021199]
[331.27193925 330.26578848],[296.71248835 711.41363484]
[458.85460577 495.47248569],[980.9628268  951.30531656]
[460.88268673 653.42223499],[450.09299868 187.61404662]
[483.58070527 536.03666532],[246.82666331 821.919854  ]
[659.80499008 670.37218231],[ 74.76607139 391.86230122]
[341.04801059 462.27534831],[289.63258265  46.14842023]
[616.25055096 362.11412927],[665.23027819 235.64529248]
[407.60043202 370.24866101],[353.57523092 707.83332383]
[363.80657721 386.58146299],[333.01225222 974.10400374]
[517.68427518 626.89255155],[331.24535755 438.5520008 ]
[652.8022877  501.18879834],[817.63714206 209.51542123]
[302.94281134 494.33674148],[494.11335845 819.82718507]
[466.07975849 535.23211225],[383.0053787  837.56340341]
[487.15868878 320.38869043],[461.87356655 877.54593522]
[541.3283446  293.21645633],[711.47657177 109.01840615]
[430.98887857 531.17507136],[ 18.14562159 264.90510355]
[535.03665669 657.1348006 ],[647.09017284 496.87078534]
[263.75864069 533.9984209 ],[617.40572454 499.16816022]
[568.93803455 467.27858633],[745.01353899 258.04734471]
[563.80315244 389.80013691],[519.37543877 988.73810119]
[565.70275801 553.82152468],[313.3337462  190.98459056]
[401.83703463 433.33601868],[162.0050239  714.56958884]
[481.01760642 434.39146466],[250.91860455  13.28416973]
[604.43970822 517.51674659],[609.59744272 968.81805803]
[631.47333313 617.52495668],[664.88245348 718.58392749]
[506.08470118 480.6895421 ],[737.82578338  74.15415008]
[405.33443449 419.53893755],[904.49330725 772.92798641]
[419.88088819 534.78505379],[196.11216535 506.29209934]
[411.63341846 507.86582817],[787.12439478 714.4616308 ]
[519.25891282 450.37656901],[823.91346286 172.07244211]
[481.37754556 644.53699084],[680.40727412 831.42348459]
[661.19815202 421.73669754],[825.12809014 359.12200117]
[480.53865559 462.78679525],[847.03439482 730.31658872]
[472.42334547 653.51378359],[178.17029093   8.40963097]
[568.64546384 625.99157159],[715.19353625 692.5356087 ]
[677.68794881 455.96864999],[775.02663961 255.35779834]
[481.27927298 504.04065826],[741.89274596 331.0418404 ]
[602.6036481  490.90021929],[741.63964073  66.39519179]
[564.57863259 616.8308637 ],[148.46586766 863.42736603]
[616.3230321  544.66788914],[595.92667245 407.3757424 ]
[421.12845721 344.58979019],[683.94365378  37.5899375 ]
[612.16330814 545.65999372],[409.0855012  128.74460889]
[406.25241182 449.4923822 ],[ 88.96849295 115.89731812]
[455.11995011 332.50509988],[962.02840059 421.79559726]
[525.15460937 421.29608611],[559.62984218 263.30968408]
[470.55932668 573.97007056],[677.24764853 364.38385036]
[490.43640947 554.30531953],[916.10779008 113.87775831]
[542.23852387 503.1669127 ],[413.47315963 112.75973795]
[504.88309762 686.16133563],[631.46697636 577.83643654]
[482.93241074 662.76720445],[843.90383969 414.1058963 ]
[408.59992969 572.94006922],[ 52.56598093 406.11289457]
[517.09054275 427.07455635],[788.24502197 743.87783551]
[235.25354744 659.49247147],[466.79039864 553.3251835 ]
[384.47959523 403.69459491],[576.68536355  11.82719276]
[512.96300123 505.71391433],[ 82.80901537 771.75050142]
[527.87961144 474.59218577],[612.4135321  224.93430078]
[350.03841718 586.7012621 ],[965.05535332 695.40728324]
[409.53132183 522.3289986 ],[802.66912068 114.40039043]
[557.44411328 618.22252275],[546.62262964 218.36957695]
[478.20965894 469.45609408],[380.39348013   2.19767085]
[476.66880814 315.14148106],[318.75753411 666.91829701]
[424.5183642  399.56159608],[743.4841367  763.77737568]
[385.0136957  516.76933905],[ 89.53029818 848.14665058]
[468.85117454 659.62650397],[958.67763001 509.06037741]
[648.89588817 311.75511664],[230.60990497 870.97290542]
[512.25792162 399.88355185],[713.29680913 227.23451976]
[555.61905346 515.81197547],[531.96211319 109.89656748]
[593.05168353 531.08328132],[469.01289908 699.82893441]
[576.12064864 470.1429398 ],[876.62950011 685.90275555]
[249.19067221 381.49171677],[761.8095957  736.38906345]
[414.50679354 450.98504474],[ 72.59250868 794.69360904]
[398.78375535 663.31813663],[889.93806553  92.43260135]
[483.18435773 629.60508648],[155.90961273 658.99378248]
[466.17268056 665.42691098],[434.62319161 792.60715291]
[379.97232572 559.96606398],[344.99985972 432.52561961]
[367.00358037 544.2057669 ],[352.70725063 989.20584916]
[658.67044484 336.60054195],[750.96805213 818.59372034]
[412.80224019 524.52447857],[302.71266226 733.35824588]
[481.40721236 363.09559992],[ 63.88554974 689.74562788]
[615.66889631 505.23149302],[899.03661677 464.20182182]
[629.35507886 531.86222563],[ 38.05570301 967.00535243]
[384.66016954 451.87580634],[11.06783213 78.79589064]
[638.20987236 361.41417459],[602.00473625 986.64740647]
[453.42028397 560.06247235],[999.65108967  39.03677399]
[601.50264673 582.73610894],[715.15372679 495.69075155]
[352.57973165 708.63777198],[696.36050908 124.53864999]
[483.53324787 501.22356537],[133.35104724 761.30869646]
[499.69909209 476.80491564],[222.88754395 918.12075693]
[403.29018531 467.30397205],[33.06988343 96.49333608]
[632.23417591 363.78544993],[52.72934051 16.33328984]
[256.77458933 553.49728872],[488.37089459 526.45440398]
[533.76592166 572.7863204 ],[417.59805677 295.8417333 ]
[672.71905512 427.47090452],[445.01190077 650.47286552]
[517.71621843 550.25693315],[131.77311202 609.56108462]
[623.16241802 602.59229205],[171.00387642 958.34467911]
[415.6991293  362.24962436],[799.1826582  619.05107598]
[472.73199999 338.71307618],[884.71650488 645.44715274]
[610.95451162 460.52104978],[218.87486675 736.41563921]
[464.38880253 411.00049035],[518.04803148 552.49934562]
[652.3543021  528.78543037],[844.32925177 156.49997186]
[458.76610838 561.14326014],[943.25680578 543.80710959]
[491.45241075 559.34978736],[239.24365742 161.57720192]
[631.88113625 473.5115738 ],[757.13370135 638.09907553]
[551.21361703 547.78856294],[ 27.04184207 312.64052817]
